...1,i,df_name,k,df_name_specific,Time,CalendarURL,Location,lon,lat,osm_id,class,type,display_name,lon_specific,lat_specific,osm_id_specific,place_id_specific,type_specific,display_name_specific
13420,1893,Carretera de Ribes,30,Carretera de Ribes 28 - 40,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900028000400,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13421,1893,Carretera de Ribes,35,Carretera de Ribes 35,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900035000350,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13422,1893,Carretera de Ribes,40,Carretera de Ribes 28 - 40,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900028000400,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13423,1893,Carretera de Ribes,45,Carretera de Ribes 45,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900045000450,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13424,1893,Carretera de Ribes,50,Carretera de Ribes 50,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900050000500,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13425,1893,Carretera de Ribes,55,Carretera de Ribes 55,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900055000550,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13426,1893,Carretera de Ribes,60,Carretera de Ribes 60,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900060000600,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13427,1893,Carretera de Ribes,65,Carretera de Ribes 65,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900065000650,Delante de casa,2.1895860,41.4477430,12065250955,place,house,"53-65, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13428,1893,Carretera de Ribes,70,Carretera de Ribes 70,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900070000700,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13429,1893,Carretera de Ribes,75,Carretera de Ribes 67 - 75,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900067000750,Delante de casa,2.1894506,41.4483808,6116966878,place,house,"67-75, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13430,1893,Carretera de Ribes,80,Carretera de Ribes 80,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900080000800,Delante de casa,2.1897910,41.4493928,6167981648,place,house,"80, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13431,1893,Carretera de Ribes,85,Carretera de Ribes 85,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900085000850,Delante de casa,2.1895021,41.4498542,12070567138,place,house,"85-97, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13432,1893,Carretera de Ribes,90,Carretera de Ribes 90,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900090000900,Delante de casa,2.1897648,41.4497461,6167981666,place,house,"90, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13433,1893,Carretera de Ribes,95,Carretera de Ribes 95,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900095000950,Delante de casa,2.1891833,41.4507231,28927683,highway,residential,"Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13434,1893,Carretera de Ribes,100,Carretera de Ribes 100,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900100001000,Delante de casa,2.1896428,41.4500517,6167981651,place,house,"100, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13435,1893,Carretera de Ribes,105,Carretera de Ribes 103 - 111,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900103001110,Delante de casa,2.1897160,41.4546045,12070622857,place,house,"103-111, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13436,1893,Carretera de Ribes,110,Carretera de Ribes 110,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/28140900110001100,Delante de casa,2.1894351,41.4504056,12070622884,place,house,"112-110, Carretera de Ribes, la Trinitat Vella, Sant Andreu, Barcelona, Barcelonès, Barcelona, Catalunya, 08033, España",NA,NA,NA,NA,NA,NA
13447,1895,Carrer de Cantàbria,30,Carrer de Cantàbria 30,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700030000300,Delante de casa,2.1999841,41.4249293,1139154861,highway,tertiary,"Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13448,1895,Carrer de Cantàbria,35,Carrer de Cantàbria 35,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700035000350,Delante de casa,2.1999841,41.4249293,1139154861,highway,tertiary,"Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13449,1895,Carrer de Cantàbria,40,Carrer de Cantàbria 40,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700040000400,Delante de casa,2.2009038,41.4204189,12072527234,place,house,"28-40, Carrer de Cantàbria, la Pau, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13450,1895,Carrer de Cantàbria,45,Carrer de Cantàbria 45,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700045000450,Delante de casa,2.1999841,41.4249293,1139154861,highway,tertiary,"Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13451,1895,Carrer de Cantàbria,50,Carrer de Cantàbria 50,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700050000500,Delante de casa,2.1997696,41.4212859,12072488346,place,house,"50-46, Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13452,1895,Carrer de Cantàbria,55,Carrer de Cantàbria 53 - 55,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700053000550,Delante de casa,2.1980906,41.4223771,12071724825,place,house,"53-55, Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13453,1895,Carrer de Cantàbria,60,Carrer de Cantàbria 60,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700060000600,Delante de casa,2.1985786,41.4234593,237657748,highway,tertiary,"Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13454,1895,Carrer de Cantàbria,65,Carrer de Cantàbria 65,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700065000650,Delante de casa,2.1982787,41.4232405,12071727569,place,house,"65, Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13455,1895,Carrer de Cantàbria,70,Carrer de Cantàbria 70,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700070000700,Delante de casa,2.1999841,41.4249293,1139154861,highway,tertiary,"Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13456,1895,Carrer de Cantàbria,75,Carrer de Cantàbria 75,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700075000750,Delante de casa,2.1988206,41.4240168,6085752798,place,house,"75, Carrer de Cantàbria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13457,1895,Carrer de Cantàbria,80,Carrer de Cantàbria 80,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/06080700080000800,Delante de casa,2.1999930,41.4246519,12072527206,place,house,"82-80, Carrer de Cantabria, la Verneda, la Verneda i la Pau, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08020, España",NA,NA,NA,NA,NA,NA
13470,1897,Carrer de Floridablanca,30,Carrer de Floridablanca 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400030000300,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13471,1897,Carrer de Floridablanca,35,Carrer de Floridablanca 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400035000350,Delante de casa,2.1560167,41.3767481,10310734158,place,house,"35, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13472,1897,Carrer de Floridablanca,40,Carrer de Floridablanca 40,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400040000400,Delante de casa,2.2239857,41.4404049,759901192,building,residential,"40-42, Carrer de Floridablanca, Sant Mori de Llefià, Districte 4, Badalona, Barcelonès, Barcelona, Catalunya, 08914, España",NA,NA,NA,NA,NA,NA
13473,1897,Carrer de Floridablanca,45,Carrer de Floridablanca 45,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400045000450,Delante de casa,2.2240178,41.4402101,12663754195,place,house,"39-45, Carrer de Floridablanca, Sant Mori de Llefià, Districte 4, Badalona, Barcelonès, Barcelona, Catalunya, 08914, España",NA,NA,NA,NA,NA,NA
13474,1897,Carrer de Floridablanca,50,Carrer de Floridablanca 50,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400050000500,Delante de casa,2.2237218,41.4402784,759901165,building,residential,"48-50, Carrer de Floridablanca, Sant Mori de Llefià, Districte 4, Badalona, Barcelonès, Barcelona, Catalunya, 08914, España",NA,NA,NA,NA,NA,NA
13475,1897,Carrer de Floridablanca,55,Carrer de Floridablanca 55 - 57,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400055000570,Delante de casa,2.1577604,41.3782482,123196924,building,apartments,"55-57, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13476,1897,Carrer de Floridablanca,60,Carrer de Floridablanca 60 - 62,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400060000620,Delante de casa,2.1026364,41.3749213,4779746,highway,residential,"Carrer de Floridablanca, Pubilla Cases, Districte V, l'Hospitalet de Llobregat, Barcelonès, Barcelona, Catalunya, 08906, España",NA,NA,NA,NA,NA,NA
13477,1897,Carrer de Floridablanca,65,Carrer de Floridablanca 65 - 67,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400065000670,Delante de casa,2.1581740,41.3785239,123194675,building,apartments,"65-67, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13478,1897,Carrer de Floridablanca,70,Carrer de Floridablanca 70 - 72,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400070000720,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13479,1897,Carrer de Floridablanca,75,Carrer de Floridablanca 75,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400075000750,Delante de casa,2.1588756,41.3790704,249408157,building,yes,"75, Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13480,1897,Carrer de Floridablanca,80,Carrer de Floridablanca 80,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400080000800,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13481,1897,Carrer de Floridablanca,85,Carrer de Floridablanca 85,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400085000850,Delante de casa,2.1592102,41.3793271,249408461,building,yes,"85, Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13482,1897,Carrer de Floridablanca,90,Carrer de Floridablanca 90,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400090000900,Delante de casa,2.1593127,41.3789740,7695363296,place,house,"90, Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13483,1897,Carrer de Floridablanca,95,Carrer de Floridablanca 95,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400095000950,Delante de casa,2.1600619,41.3799360,249408755,building,apartments,"95, Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13484,1897,Carrer de Floridablanca,100,Carrer de Floridablanca 100,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400100001000,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13485,1897,Carrer de Floridablanca,105,Carrer de Floridablanca 105,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400105001050,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13486,1897,Carrer de Floridablanca,110,Carrer de Floridablanca 110,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400110001100,Delante de casa,2.1605258,41.3796943,249402255,building,apartments,"110, Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13487,1897,Carrer de Floridablanca,115,Carrer de Floridablanca 115,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400115001150,Delante de casa,2.1611889,41.3806502,5167185733,amenity,cafe,"La Sucursal, 115, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
13488,1897,Carrer de Floridablanca,120,Carrer de Floridablanca 120,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400120001200,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13489,1897,Carrer de Floridablanca,125,Carrer de Floridablanca 125,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400125001250,Delante de casa,2.1615954,41.3810815,249402615,building,apartments,"125, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
13490,1897,Carrer de Floridablanca,130,Carrer de Floridablanca 130,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400130001300,Delante de casa,2.1617114,41.3806526,249402840,building,apartments,"130, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
13491,1897,Carrer de Floridablanca,135,Carrer de Floridablanca 135 - 139,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400135001390,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13492,1897,Carrer de Floridablanca,140,Carrer de Floridablanca 140,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400140001400,Delante de casa,2.1625498,41.3812557,249403092,building,apartments,"140, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
13493,1897,Carrer de Floridablanca,145,Carrer de Floridablanca 145,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400145001450,Delante de casa,2.1628220,41.3819091,11690535933,amenity,pub,"Bar Torres, 145, Carrer de Floridablanca, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08011, España",NA,NA,NA,NA,NA,NA
13494,1897,Carrer de Floridablanca,150,Carrer de Floridablanca 148 - 150,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/12770400148001500,Delante de casa,2.1598346,41.3794851,591631503,highway,tertiary,"Carrer de Floridablanca, Superilla Sant Antoni, Sant Antoni, Eixample, Barcelona, Barcelonès, Barcelona, Catalunya, 08015, España",NA,NA,NA,NA,NA,NA
13506,1899,Ronda de Sant Martí,30,Ronda de Sant Martí 24 - 34,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/30720700024000340,Delante de casa,2.1932330,41.4163019,46800630,highway,residential,"Ronda de Sant Martí, Sant Martí de Provençals, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08027, España",NA,NA,NA,NA,NA,NA
13507,1899,Ronda de Sant Martí,35,Ronda de Sant Martí 35,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/30720700035000350,Delante de casa,2.1932330,41.4163019,46800630,highway,residential,"Ronda de Sant Martí, Sant Martí de Provençals, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08027, España",NA,NA,NA,NA,NA,NA
13508,1899,Ronda de Sant Martí,40,Ronda de Sant Martí 36 - 40,"Miércoles, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/30720700036000400,Delante de casa,2.1932330,41.4163019,46800630,highway,residential,"Ronda de Sant Martí, Sant Martí de Provençals, Sant Martí, Barcelona, Barcelonès, Barcelona, Catalunya, 08027, España",NA,NA,NA,NA,NA,NA
13547,1908,Carrer de l'Àliga,30,Carrer de l'Àliga 30,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/00380300030000300,Delante de casa,2.1434469,41.3749467,11991399727,place,house,"30, Carrer de l'Àliga, Hostafrancs, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
13548,1908,Carrer de l'Àliga,35,Carrer de l'Àliga 35,"Lunes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/00380300035000350,Delante de casa,2.1432971,41.3743478,11991384643,place,house,"35, Carrer de l'Àliga, Hostafrancs, Sants-Montjuïc, Barcelona, Barcelonès, Barcelona, Catalunya, 08014, España",NA,NA,NA,NA,NA,NA
13571,1912,Carrer del Portal Nou,30,Carrer del Portal Nou 30,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600030000300,Delante de casa,2.1808452,41.3889518,6179327316,place,house,"30, Carrer del Portal Nou, Santa Caterina, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13572,1912,Carrer del Portal Nou,35,Carrer del Portal Nou 35,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600035000350,Delante de casa,2.1807602,41.3890709,7694983086,place,house,"35, Carrer del Portal Nou, Santa Caterina, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13573,1912,Carrer del Portal Nou,40,Carrer del Portal Nou 40,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600040000400,Delante de casa,2.1808955,41.3891653,6179326671,place,house,"40, Carrer del Portal Nou, Sant Pere, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13574,1912,Carrer del Portal Nou,45,Carrer del Portal Nou 45,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600045000450,Delante de casa,2.1808310,41.3893467,12133062973,place,house,"45, Carrer del Portal Nou, Sant Pere, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13575,1912,Carrer del Portal Nou,50,Carrer del Portal Nou 50,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600050000500,Delante de casa,2.1809486,41.3893741,6179326447,place,house,"50, Carrer del Portal Nou, Sant Pere, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13576,1912,Carrer del Portal Nou,55,Carrer del Portal Nou 55,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600055000550,Delante de casa,2.1808598,41.3895386,7694983359,place,house,"55, Carrer del Portal Nou, Sant Pere, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13577,1912,Carrer del Portal Nou,60,Carrer del Portal Nou 60,"Jueves, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/26900600060000600,Delante de casa,2.1809903,41.3896523,6179327196,place,house,"60, Carrer del Portal Nou, Sant Pere, Sant Pere, Santa Caterina i la Ribera, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08003, España",NA,NA,NA,NA,NA,NA
13632,1932,Ronda del General Mitre,30,Ronda del General Mitre 28 - 30,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/14390400028000300,Delante de casa,2.1324966,41.3938069,123616970,highway,tertiary,"Ronda del General Mitre, les Tres Torres, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08021, España",NA,NA,NA,NA,NA,NA
13633,1932,Ronda del General Mitre,35,Ronda del General Mitre 35,"Martes, de 20.00 a 22.00 h.",https://ajuntament.barcelona.cat/cercador-de-residus/es/calcid/14390400035000350,Delante de casa,2.1327657,41.3943138,12075310405,place,house,"29-35, Ronda del General Mitre, les Tres Torres, Sarrià - Sant Gervasi, Barcelona, Barcelonès, Barcelona, Catalunya, 08021, España",NA,NA,NA,NA,NA,NA
